,bathrooms,lotAreaUnit_0,lotAreaUnit_1,lotAreaValue,bedrooms,livingArea,city_0,city_1,city_2,city_3,city_4,city_5,price,homeType_0,homeType_1,homeType_2,zipcode_0,zipcode_1,zipcode_2,zipcode_3,zipcode_4,zipcode_5,taxAssessedValue,rentZestimate,zestimate,lotAreaValuenan,taxAssessedValuenan,rentZestimatenan,zestimatenan
358,0.07692307692307693,1.0,1.0,0.24638928654025347,0.06666666666666667,0.03906481207457828,0.0,1.0,0.0,0.0,0.0,0.0,0.013281412241256585,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.02521147641056946,0.080847357319586,0.037710193153889675,1.0,1.0,1.0,1.0
359,0.3076923076923077,1.0,0.0,0.30639002130498566,0.5333333333333333,0.14131399822432672,0.0,0.0,0.0,0.0,1.0,1.0,0.026668464944065846,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.014554809453213571,0.080847357319586,0.037710193153889675,0.0,0.0,1.0,1.0
360,0.23076923076923078,0.0,1.0,0.00016126220902551805,0.2,0.17327611719443622,0.0,1.0,0.0,0.0,1.0,0.0,0.03889408385074098,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.04142321444144066,0.080847357319586,0.037710193153889675,0.0,0.0,1.0,1.0
361,0.07692307692307693,0.0,1.0,0.00020825807783323133,0.06666666666666667,0.04794317845516425,0.0,0.0,0.0,1.0,0.0,0.0,0.022228342441141562,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.016115810586901543,0.016039301167973453,0.027651326402202647,0.0,0.0,0.0,0.0
362,0.23076923076923078,0.0,1.0,9.604751970158276e-05,0.2,0.13347144125480911,0.0,1.0,0.0,1.0,0.0,1.0,0.04028335872649951,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.02521147641056946,0.080847357319586,0.037710193153889675,0.0,1.0,1.0,1.0
363,0.38461538461538464,0.0,1.0,0.00010228520089196197,0.26666666666666666,0.38657886948801423,0.0,1.0,1.0,0.0,1.0,0.0,0.33342591461105386,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.35447806749803784,0.4546962943683508,0.037710193153889675,0.0,0.0,0.0,1.0
364,0.23076923076923078,0.0,1.0,1.7840127156350213e-05,0.2,0.12673868008286476,0.0,0.0,0.0,0.0,0.0,1.0,0.031953266571451325,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.009540420336618123,0.05446204899632365,0.04297188415834058,0.0,0.0,0.0,0.0
365,0.23076923076923078,1.0,0.0,0.2948713223097848,0.6,0.23305711749038177,0.0,0.0,1.0,1.0,0.0,0.0,0.02778544194417571,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.020729048574169354,0.080847357319586,0.037710193153889675,0.0,0.0,1.0,1.0
366,0.38461538461538464,0.0,1.0,7.575305712744656e-05,0.3333333333333333,0.2776709085528263,0.0,0.0,1.0,1.0,0.0,1.0,0.33064736485953683,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.2132467079445365,0.080847357319586,0.037710193153889675,0.0,0.0,1.0,1.0
367,0.07692307692307693,0.0,1.0,3.96251707289088e-05,0.2,0.08464042616158628,0.0,0.0,1.0,1.0,1.0,1.0,0.02217277144611122,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.021295892561262752,0.04349806422227283,0.02956006182275787,0.0,0.0,0.0,0.0
368,0.15384615384615385,1.0,0.0,0.6823603565083415,0.2,0.11068363421130513,0.0,1.0,0.0,0.0,1.0,1.0,0.02222278534163853,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.01957791924653353,0.06337638676513647,0.029382701451821324,0.0,0.0,0.0,0.0
369,0.23076923076923078,1.0,0.0,0.2948713223097848,0.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.028619006869630835,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.015775704194645503,0.01886976607996877,0.03988074626487504,0.0,0.0,0.0,0.0
370,0.15384615384615385,0.0,1.0,0.00012348003013584692,0.2,0.1879254217224031,0.0,0.0,0.0,1.0,1.0,1.0,0.03328697045217952,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02906601552280457,0.09786251098025181,0.04619815376299587,0.0,0.0,0.0,0.0
371,0.3076923076923077,1.0,0.0,0.3134855398860294,0.2,0.13561704646345074,0.0,1.0,1.0,0.0,1.0,0.0,0.0872464066266411,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.02521147641056946,0.426294043010053,0.12759811829092169,0.0,1.0,0.0,0.0
372,0.23076923076923078,1.0,0.0,0.28095673392358217,0.5333333333333333,0.2811482687185558,0.0,0.0,0.0,0.0,1.0,1.0,0.04445674045327816,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.03386238772128718,0.080847357319586,0.037710193153889675,0.0,0.0,1.0,1.0
373,0.15384615384615385,0.0,1.0,1.685009021791996e-05,0.2,0.09233501035809412,0.0,1.0,0.0,1.0,1.0,0.0,0.02500689219265864,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.02304002790616552,0.05716237759052607,0.03237249056189454,0.0,0.0,0.0,0.0
374,0.46153846153846156,0.0,1.0,0.00025064689013557044,0.4,0.35039952648712636,0.0,0.0,1.0,0.0,0.0,1.0,0.04167263360225805,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03369669486352141,0.06142434199824316,0.05803906995599774,0.0,0.0,0.0,0.0
375,0.23076923076923078,1.0,0.0,0.9633244623992806,0.2,0.13199171352471145,0.0,0.0,0.0,0.0,1.0,0.0,0.023612060217397066,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.020798813987965466,0.043986075413996156,0.03226269604655287,0.0,0.0,0.0,0.0
376,0.15384615384615385,1.0,0.0,0.20069443932502268,0.13333333333333333,0.06599585676235573,0.0,1.0,1.0,0.0,1.0,0.0,0.03884406995521367,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.03633033923432459,0.0653284315320298,0.05133315878820638,0.0,0.0,0.0,0.0
377,0.07692307692307693,1.0,0.0,0.6782136248700691,0.2,0.08390056229653745,0.0,0.0,1.0,1.0,0.0,0.0,0.021111365441031697,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.01898491322926659,0.080847357319586,0.037710193153889675,0.0,0.0,1.0,1.0
378,0.23076923076923078,1.0,0.0,0.883062167800721,0.3333333333333333,0.15292986090559338,0.0,0.0,0.0,0.0,1.0,0.0,0.044451183353775126,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.03290311328159066,0.080847357319586,0.037710193153889675,0.0,0.0,1.0,1.0
